dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,50,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,50,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,50,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,0.913540,0.864865
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,0.975530,0.940541
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,0.967374,0.913514
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,40,20,0.959217,0.932432
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,50,20,0.962480,0.918919
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,50,20,0.986949,0.964865
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,50,20,0.980424,0.940541
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,50,20,0.982055,0.956757
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,60,20,0.955954,0.908108
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,60,20,0.967374,0.929730
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,60,20,0.970636,0.951351
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,60,20,0.957586,0.927027
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,80,20,0.969005,0.935135
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,80,20,0.965742,0.913514
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,80,20,0.973899,0.910811
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Strawberry,80,20,0.959217,0.927027
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,40,20,0.956522,0.726619
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,40,20,0.959627,0.748201
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,40,20,0.944099,0.683453
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,40,20,0.934783,0.726619
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,50,20,0.903727,0.719424
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,50,20,0.950311,0.726619
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,50,20,0.968944,0.647482
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,50,20,0.956522,0.719424
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,60,20,0.916149,0.726619
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,60,20,0.975155,0.690647
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,60,20,0.962733,0.705036
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,60,20,0.931677,0.705036
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,80,20,0.959627,0.726619
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,80,20,0.972050,0.741007
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,80,20,0.968944,0.726619
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Earthquakes,80,20,0.931677,0.748201
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,40,20,1.000000,0.662338
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,40,20,1.000000,0.636364
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,40,20,1.000000,0.545455
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,40,20,1.000000,0.623377
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,50,20,0.906077,0.636364
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,50,20,0.988950,0.688312
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,50,20,1.000000,0.610390
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,50,20,1.000000,0.662338
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,60,20,1.000000,0.675325
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,60,20,0.988950,0.701299
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,60,20,0.988950,0.636364
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,60,20,1.000000,0.636364
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,80,20,0.994475,0.649351
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,80,20,0.988950,0.688312
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,80,20,1.000000,0.675325
dataset,shapelet_num,shapelet_len,train_acc,test_acc
WormsTwoClass,80,20,0.988950,0.675325
dataset,shapelet_num,shapelet_len,train_acc,test_acc
Coffee,30,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Coffee,30,20,dataset,shapelet_num,shapelet_len,train_acc,test_acc
Coffee,30,20,
